city,date,pm2_5,pm10,no,no2,nh3,co,so2,o3
Delhi,30-09-2016,84.33,179.81,20.59,65.05,32.18,1.01,15,87.95
Delhi,01-10-2016,117.28,232.03,40.76,73.71,40.08,1.4,24.55,109.06
Delhi,02-10-2016,81.87,199.61,30.59,59.82,35.58,1.13,16.28,75.58
Delhi,03-10-2016,103.12,210.04,26.23,66.31,43.92,1.09,12.96,97.36
Delhi,04-10-2016,159.8,272.34,33,78.18,50.14,1.3,13.68,123.99
Delhi,05-10-2016,81.71,150.37,57.77,77.96,46.47,1.26,14.4,85.94
Delhi,06-10-2016,117.86,229.25,42.23,87.85,54.59,1.3,15.09,109.08
Delhi,07-10-2016,114.06,274.97,61.5,74.99,47.26,1.28,14.63,97.13
Delhi,08-10-2016,132.11,317.62,81.06,76.99,42.99,1.54,14.9,98.7
Delhi,09-10-2016,144.47,317.13,85.77,92.64,43.55,1.42,17.2,128.17
Delhi,10-10-2016,125.8,290.85,79.04,88.86,39.72,1.24,17.3,112.52
Delhi,11-10-2016,134.84,327.75,62.55,83.87,36.52,1.6,16.52,104.67
Delhi,12-10-2016,114.3,309.88,70.71,83.3,31.55,1.05,20.1,93.47
Delhi,13-10-2016,86.93,295.1,102.46,81.11,27.85,0.84,19.17,78.81
Delhi,14-10-2016,94.83,303.27,90.53,87.15,29.54,1.31,20.72,87.84
Delhi,15-10-2016,144.98,368.81,80.18,108.83,34.74,1.26,22.1,120.33
Delhi,16-10-2016,132.01,316.53,79.81,89.01,34.88,1.32,24.72,99.74
Delhi,17-10-2016,149.35,346.31,105.43,94.29,37.11,2.19,27.27,112.83
Delhi,18-10-2016,161.49,352.64,80.88,95.27,39.9,1.6,22.25,101
Delhi,19-10-2016,140.57,339.79,105.08,91.52,39.26,1.48,24.66,73
Delhi,20-10-2016,135.9,361.08,169.53,90.28,44.98,1.83,24.72,107.03
Delhi,21-10-2016,161.11,477.65,166.64,88.27,46.41,2.14,26.66,32.06
Delhi,22-10-2016,140.92,442.68,140.89,84.96,47.03,1.44,20.7,53.5
Delhi,23-10-2016,182.14,372.09,54.87,90.22,44.08,1.11,19.38,122.74
Delhi,24-10-2016,164.51,367.17,68.9,88.17,37.79,1.42,21.68,109.22
Delhi,25-10-2016,115.76,290.42,125.4,82.7,38.89,1.63,23.46,83.78
Delhi,26-10-2016,209.27,413.49,144.66,111.23,48.82,1.88,25,85.57
Delhi,27-10-2016,296.27,535.53,127.68,120.07,58.75,1.94,23.95,82.06
Delhi,28-10-2016,318.57,503,137.36,119.42,64.34,1.91,27.89,107.12
Delhi,29-10-2016,350.39,516.59,208.23,162.5,79.24,2.65,54.38,139.22
Delhi,30-10-2016,355.77,528.41,162.93,112.59,89.56,2.28,40.23,257.73
Delhi,31-10-2016,434.92,521.21,181.22,113.21,95.27,2.36,71.56,153.52
Delhi,01-11-2016,394.59,537.51,144.25,120.66,91.77,2.09,33.34,193.31
Delhi,02-11-2016,537.96,693.21,121.1,149.12,111.69,2.8,26.66,160.01
Delhi,03-11-2016,482.4,483.99,127.32,148.92,104.84,2.78,29.4,108.33
Delhi,04-11-2016,342.45,475.1,158.66,131.92,88.02,2.23,25.93,177.07
Delhi,05-11-2016,588.39,763.58,135.71,113.31,89.1,2.2,22.21,39.05
Delhi,06-11-2016,685.36,708.8,155.53,128.15,96.22,3.23,22.61,39.21
Delhi,07-11-2016,488.57,527.64,159.5,123.36,72.81,2.21,23.88,33.33
Delhi,08-11-2016,338.38,471.47,75.56,92.18,55.65,1.32,21.36,35
Delhi,09-11-2016,307.08,415.79,111.51,103.26,58.89,1.38,21.52,33.89
Delhi,10-11-2016,291.71,464.27,124.82,133.98,73.93,1.61,29.45,42.27
Delhi,11-11-2016,295.88,491.38,139.59,147.03,88.96,1.62,35.04,50.03
Delhi,12-11-2016,277.67,437.21,145.02,127.18,81.99,1.49,34.7,43.22
Delhi,13-11-2016,228.16,388.97,158.78,113.74,67.76,1.24,51.78,66.96
Delhi,14-11-2016,194.2,266.97,177.98,119.58,49.95,0.91,22.7,63.1
Delhi,15-11-2016,236.09,399.5,152.13,116.66,59.24,1.49,21.98,37.37
Delhi,16-11-2016,291.98,391.88,131.41,109.65,53.33,1.34,23.97,35.58
Delhi,17-11-2016,351.47,412.95,69.58,96.23,41.1,0.73,21.65,37.74
Delhi,18-11-2016,237.21,409.98,92.48,102.95,43.06,0.87,23.11,37.26
Delhi,19-11-2016,285.71,412.35,112.39,114.11,55.83,1.16,30.47,48.81
Delhi,20-11-2016,323.74,350.18,120.28,117.17,80.15,1.52,27.23,53.69
Delhi,21-11-2016,340.61,439.26,165.78,128.85,81.94,1.6,26.25,50.47
Delhi,22-11-2016,281.76,399.82,127.69,111.52,63.32,1.55,25.26,32.17
Delhi,23-11-2016,174.56,443.12,103.4,98.73,48.28,1.24,30.13,38.25
Delhi,24-11-2016,216.1,478.72,133.15,109.5,55.54,1.21,22.29,35.12
Delhi,25-11-2016,136.21,399.13,32.87,68.9,28.84,0.41,20.99,40.07
Delhi,26-11-2016,113.3,325.47,37.55,70.01,25.22,0.46,23.22,39.94
Delhi,27-11-2016,128.7,336.16,35.91,71.29,26.73,0.65,22.68,38.99
Delhi,28-11-2016,127.5,312.58,90.6,82.99,28.3,0.91,29.33,36.12
Delhi,29-11-2016,236.58,489.62,158.47,133.28,64.54,1.75,27.59,40.89
Delhi,30-11-2016,246.25,437.91,80.12,95.64,84.51,1.16,20.23,44.16
Delhi,01-12-2016,263.61,473.72,100.79,83.15,79.35,1.25,19.08,49.44
Delhi,02-12-2016,263.25,422.11,143.08,101.67,77.5,1.05,20.38,34.89
Delhi,03-12-2016,196.6,432.38,102.23,97.75,51.11,1.41,23.49,34.86
Delhi,04-12-2016,223.3,426.63,135.19,109.4,68.69,1.93,22.96,33.98
Delhi,05-12-2016,204.6,417.29,91.66,78.79,27.41,1.55,23.92,31.6
Delhi,06-12-2016,293.91,497.31,110.07,96.68,56.8,1.86,23.11,38.89
Delhi,07-12-2016,283.61,414.27,64.52,81.86,49.99,1.34,23.69,53.91
Delhi,08-12-2016,238.21,374.88,70.46,72.44,36.31,1.53,22.2,36.02
Delhi,09-12-2016,295.62,502.98,106.85,71.44,40.93,1.66,23.47,38.31
Delhi,10-12-2016,189.09,249.35,30.67,58.86,34.4,0.84,20.83,41.6
Delhi,11-12-2016,199.12,294.81,46.99,50.79,29.59,1.25,22.65,37.83
Delhi,12-12-2016,210.28,365.65,138.78,76.9,50.66,2.39,23.52,30.87
Delhi,13-12-2016,209.91,438.88,143.91,76.81,40.75,1.32,21.71,32.12
Delhi,14-12-2016,154.55,336.29,81.54,66.38,39.57,0.92,18.5,33.54
Delhi,15-12-2016,167.64,345.07,67.1,61.53,32.77,1.06,20.65,34.65
Delhi,16-12-2016,200.78,443.63,137.47,85.26,42.38,1.45,23.5,33.68
Delhi,17-12-2016,229.35,450.31,110.1,88.54,52.64,1.16,21.22,33.35
Delhi,18-12-2016,232.33,433.94,110.14,86.92,61.3,1.17,21.99,34.3
Delhi,19-12-2016,236.24,445.54,87.1,88.02,61.04,0.92,21.32,31.86
Delhi,20-12-2016,161.92,324.2,34.1,68.35,45.61,0.61,22.9,34.48
Delhi,21-12-2016,131.95,291.75,51.31,66.67,40.01,0.81,22.63,33.78
Delhi,22-12-2016,187.3,399.43,99.49,82.03,50.67,1.14,24.9,37.52
Delhi,23-12-2016,364.15,616.99,149.58,122.88,90.37,1.92,22.09,45
Delhi,24-12-2016,411.8,605.65,93.94,114.03,99.22,1.65,19.54,41.56
Delhi,25-12-2016,232.41,346.57,30.11,59.88,61.98,0.7,19.37,38.99
Delhi,26-12-2016,154.26,307.64,61.69,65.49,51.87,0.66,22.82,36.31
Delhi,27-12-2016,213.2,395.37,114.55,93.45,47.88,0.94,24.51,36.9
Delhi,28-12-2016,273.82,515.41,192.34,129.41,60.4,1.61,26.1,40.19
Delhi,29-12-2016,339.96,535.68,103.69,108.76,88.44,1.3,21.6,55.09
Delhi,30-12-2016,231.1,368.9,30.99,62.46,54.58,0.96,23.47,43.97
Delhi,31-12-2016,211.16,353.61,40.62,56.66,52.53,1.14,23.82,42.84
Delhi,01-01-2017,191.5,402.31,103.24,66.19,55.92,1.31,25.13,50.03
Delhi,02-01-2017,247.79,440.18,221.03,95.55,66.57,1.47,22.29,47.86
Delhi,03-01-2017,255.33,390.67,155.29,90.79,58.97,1.28,25.33,42.9
Delhi,04-01-2017,248.01,341.15,186.07,91.07,68.53,1.55,23.11,41.13
Delhi,05-01-2017,215.42,352.83,141.69,87.15,61.04,1.24,25.15,41.95
Delhi,06-01-2017,194.12,278.62,67.81,65.86,58.18,0.9,20.52,44.04
Delhi,07-01-2017,154.52,170.19,20.42,38.85,36.9,0.77,22.19,47.75
Delhi,08-01-2017,136.98,218.67,37.15,52.31,29.21,0.63,32.22,45.09
Delhi,09-01-2017,141.88,266.86,76.63,64.33,36.32,0.77,24.76,42.66
Delhi,10-01-2017,108.26,239.51,55.04,59.2,28.52,0.71,19.1,36.04
Delhi,11-01-2017,146.04,314.69,65.31,67.72,31.36,0.79,21.36,29.92
Delhi,12-01-2017,216.73,423.24,111.19,79.35,43.41,0.95,20.33,32.17
Delhi,13-01-2017,232.37,426.02,109.5,85.07,45.76,1.03,24.71,33.09
Delhi,14-01-2017,309.28,318.52,113.37,84.75,36.49,0.37,11.7,29.53
Delhi,15-01-2017,222.66,281.83,45.03,63.97,24.33,0.45,17.67,24.93
Delhi,16-01-2017,188.08,284.88,38.14,60.94,39.47,0.93,20.6,33.86
Delhi,17-01-2017,177.67,206.63,39.9,51.44,33.13,0.63,18.44,36.21
Delhi,18-01-2017,218.63,268.67,57.03,66.94,31.97,0.7,20.52,34.21
Delhi,19-01-2017,227.68,225.03,30.18,55.95,25.48,0.6,20.86,34.42
Delhi,20-01-2017,217.55,207.03,43.74,63.7,31.55,0.6,22.23,39.1
Delhi,21-01-2017,349.98,226.74,51.87,63.36,19.27,0.03,17.93,18.33
Delhi,22-01-2017,286.6,360.04,78.33,63.71,24.1,0.09,18.75,19.1
Delhi,23-01-2017,189.45,277.25,80.42,67.27,33.51,0.53,20.61,20.57
Delhi,24-01-2017,230.94,386.49,122.41,92.12,56.08,1.3,24.56,37.93
Delhi,25-01-2017,241.78,370.37,128.62,88.02,69.27,1.08,23.95,40.58
Delhi,26-01-2017,135.87,166.57,22.6,50.39,48.42,0.32,22.04,34.78
Delhi,27-01-2017,74.92,80.21,32.05,42.24,31.84,0.35,18.11,36.05
Delhi,28-01-2017,109.13,144.49,34.83,45.82,28.3,0.44,18.1,36.87
Delhi,29-01-2017,132.35,171.91,39.04,46.68,28.3,0.35,18.12,39.39
Delhi,30-01-2017,166.71,276.2,110.02,65.43,40.53,0.83,20.29,36.47
Delhi,31-01-2017,214.23,316.16,176.81,82.78,54.92,0.79,22.81,35.58
Delhi,01-02-2017,136.02,251.31,97.62,64.08,46.63,0.9,19.51,34.75
Delhi,02-02-2017,198.24,410.79,190.34,93.86,60.67,1.26,18.84,36.78
Delhi,03-02-2017,194.99,427.02,155.9,88.38,62.33,1.26,19.98,39.02
Delhi,04-02-2017,186.65,324.14,70.65,62.01,57.26,0.92,17.04,43.9
Delhi,05-02-2017,146.49,286.46,33.48,49.57,40.73,0.84,18.3,44.68
Delhi,06-02-2017,176.04,414.89,87.2,60.62,46.21,1.03,17.23,35.21
Delhi,07-02-2017,77.85,218.27,31.01,55.29,28.73,0.62,16.07,36.12
Delhi,08-02-2017,129.1,325.78,66.7,69.98,31.42,0.83,17.2,34.28
Delhi,09-02-2017,133.12,303.04,61.19,67.24,39.7,0.75,20.84,36.78
Delhi,10-02-2017,120.43,272.12,66.43,62.77,47.34,0.68,20.09,35.09
Delhi,11-02-2017,129.09,275.18,92.87,58.31,55.54,0.54,17.55,31.87
Delhi,12-02-2017,166.55,250.37,97.85,56.97,95.27,0.38,19.9,31.11
Delhi,13-02-2017,130.62,268.92,81.77,73.3,51.62,0.79,21.25,36.88
Delhi,14-02-2017,168.96,358.24,65.02,81.51,50.31,0.87,21.87,35.28
Delhi,15-02-2017,183.98,386.01,82.12,82.14,54.38,0.78,21.26,31.92
Delhi,16-02-2017,163.86,335.5,62.07,78.82,55.87,0.72,21.02,31.57
Delhi,17-02-2017,112.02,330.9,50.86,72.55,53.4,0.71,19.33,32.42
Delhi,18-02-2017,107.13,352.54,81.6,71.98,62.34,0.66,19.29,30.24
Delhi,19-02-2017,109.38,364.83,105.3,68.84,75.4,0.78,18.33,29.1
Delhi,20-02-2017,126.74,406.49,152.15,67.45,83.01,1.06,23.96,35.07
Delhi,21-02-2017,106.92,303.47,67.69,60.72,66.01,0.7,19.57,33.71
Delhi,22-02-2017,93.03,270.3,84.46,65.62,58.5,0.8,19.84,38.35
Delhi,23-02-2017,182.29,158.96,37.77,55.22,38.51,0.27,13.77,44.58
Delhi,24-02-2017,451.25,104.82,22.53,42.2,29.63,0,6.64,55.11
Delhi,25-02-2017,425.22,103.74,28.71,46.64,34.4,0,8.41,55.2
Delhi,26-02-2017,328.23,198.09,50.17,59.34,40.72,0.41,17.55,31.79
Delhi,27-02-2017,178.5,255.65,68.74,72.8,43.29,0.8,21.66,35.64
Delhi,28-02-2017,149.73,382.34,135.95,94.66,76.09,1.42,28.15,38.79
Delhi,01-03-2017,127.9,359.47,122.04,79.46,73.27,0.92,24.07,45.24
Delhi,02-03-2017,114.68,300.55,64.39,69.08,62.98,0.47,23.53,35.22
Delhi,03-03-2017,67.83,181.19,45.45,56.64,41.85,0.57,19.69,32.02
Delhi,04-03-2017,82.32,196.84,48.61,60.55,39.3,0.57,22.03,27.77
Delhi,05-03-2017,90.6,229.62,42.58,61.48,34.4,0.69,25.34,31.88
Delhi,06-03-2017,91.6,242.14,47.05,64.99,33.66,0.76,26.91,30.68
Delhi,07-03-2017,112.41,307.78,84.73,65.16,43.71,0.89,30.7,34.43
Delhi,08-03-2017,134.4,224.36,37.88,49.88,36.04,0.43,24.14,35.35
Delhi,09-03-2017,106.45,142.78,36.2,39.68,32.12,0.23,20.15,45.45
Delhi,10-03-2017,68.88,106.39,23.17,33.32,25.51,0.21,17.93,47.51
Delhi,11-03-2017,37.49,110.65,29.5,32,24.61,0.25,19.4,47.14
Delhi,12-03-2017,64.42,169.87,31.79,32.11,24.24,0.26,20.11,42.82
Delhi,13-03-2017,74.58,182.79,17.82,27.78,21.02,0.24,19.33,34.2
Delhi,14-03-2017,102.46,284.27,36.09,34.28,22.58,0.4,22.37,34.99
Delhi,15-03-2017,112.71,319.97,59.15,42.06,37.36,0.45,23.96,32.01
Delhi,16-03-2017,125.8,348.95,73.95,42.18,43.07,0.52,23.59,31.9
Delhi,17-03-2017,114.07,288.64,36.4,38.7,29.62,0.65,21.42,32.6
Delhi,18-03-2017,96.39,267.96,43.27,46.65,33.5,0.6,22.29,33.42
Delhi,19-03-2017,120.43,350.42,80.86,51.65,43.17,0.81,22.89,31.83
Delhi,20-03-2017,121.21,332.73,41.69,49.53,34.32,0.77,22.25,30.92
Delhi,21-03-2017,128.51,365.67,46.31,51.94,33.99,0.83,24.38,28.61
Delhi,22-03-2017,120.88,405.64,86.41,69.31,49.03,0.58,28.88,20.88
Delhi,23-03-2017,151.17,342.53,135.8,70.55,73.23,0.55,27.21,31.7
Delhi,24-03-2017,149.42,282.88,45.21,79.52,76.02,0.68,22.09,19.74
Delhi,25-03-2017,168.23,254.71,49.68,83.82,59.37,0.31,15.18,22.26
Delhi,26-03-2017,118.34,247.77,43.09,78.84,53.05,0.31,14.85,23.14
Delhi,27-03-2017,156.38,218.98,38.44,79.24,52.56,0.33,17.55,23.49
Delhi,28-03-2017,152.66,289.95,61.08,85.54,61.73,0.42,18.24,18.81
Delhi,29-03-2017,113.62,311.56,77.91,75.87,58.95,0.45,17.26,15.36
Delhi,30-03-2017,69.44,204.22,61.61,76.28,57.35,0.37,23.72,14.88
Delhi,31-03-2017,91.19,285.69,76.66,84.22,67.36,0.41,20.48,22.61
Delhi,01-04-2017,105.71,291.02,84.88,81.75,68.33,0.52,20.05,22.94
Delhi,02-04-2017,83.36,210.86,49.44,77.96,59.67,0.42,19.33,34.73
Delhi,03-04-2017,70.62,192.27,55.93,83.8,58.96,0.37,24.03,32.92
Delhi,04-04-2017,84.4,234.82,57.09,73.67,63.38,0.39,24.14,31.95
Delhi,05-04-2017,47.67,207.72,34.82,64.65,66.8,0.32,19.75,29.86
Delhi,06-04-2017,62.44,252.48,39.61,67.13,59.04,0.3,17.21,30.66
Delhi,07-04-2017,150.76,543,61.75,74.99,51.4,0.35,27.69,35.44
Delhi,08-04-2017,151.25,410.15,104.57,77.6,55.26,0.48,33.4,36.52
Delhi,09-04-2017,68.88,190.42,36.79,68.1,38.77,0.27,22.78,52.48
Delhi,10-04-2017,129.15,237.88,33.56,72.06,37.48,0.29,21.85,54.89
Delhi,11-04-2017,146.59,253.07,40.88,71.58,40.69,0.33,24.49,45.45
Delhi,12-04-2017,107.69,309.37,45.69,61.17,43.01,0.64,32.76,33.49
Delhi,13-04-2017,163.97,375.82,146.3,87.79,54.53,1.06,43.82,27.66
Delhi,14-04-2017,184.69,371.87,140.56,110.15,67.47,1.1,50.31,43.31
Delhi,15-04-2017,176.54,343.62,156.79,102.4,63.27,1,42.8,28.5
Delhi,16-04-2017,175.23,409.95,114.73,102.55,38.41,1.12,62.6,40.1
Delhi,17-04-2017,145.22,389.03,62.73,102.55,42.18,0.75,42.39,35.43
Delhi,18-04-2017,152.84,400.78,56.91,88.05,41.14,0.4,44.15,28.65
Delhi,19-04-2017,136.35,356.47,90.13,80.08,50.75,0.67,41.33,32.02
Delhi,20-04-2017,152.99,324.19,145.19,93.15,64.48,0.9,37.38,49.2
Delhi,21-04-2017,130.13,409.7,43.34,103.25,54.57,0.54,30.82,56.86
Delhi,22-04-2017,110.54,263.66,38.45,93.8,39.46,0,,
Delhi,23-04-2017,103.42,260.82,69.5,75.05,40.33,0.28,29.4,55.86
Delhi,24-04-2017,99.09,266.24,59.96,61.32,34.43,1.09,31.95,42.6
Delhi,25-04-2017,96.07,287.92,46.18,69.59,31,0.63,39.9,50.43
Delhi,26-04-2017,72.31,189.5,69.69,72.94,34.01,0.63,29.27,38.6
Delhi,27-04-2017,93.14,271.06,73.82,73.49,37.41,0.72,46.69,41.04
Delhi,28-04-2017,109.36,271.94,61.19,68.76,33.57,0.86,39.58,33.66
Delhi,29-04-2017,126.74,303.75,82.18,85.21,42.48,1.1,54.52,40.95
Delhi,30-04-2017,80.81,234.05,33.5,65.55,34.42,0.71,46.62,57.8
Delhi,01-05-2017,85.8,211.83,64.66,70.38,40.22,1.05,56.64,42.85
Delhi,02-05-2017,198.2,313.23,133.01,108.48,44.95,1.41,50.78,58.08
Delhi,03-05-2017,145.74,367.73,62.01,97.21,44.27,1.06,54.83,43.78
Delhi,04-05-2017,109.91,302.02,44.86,67.76,34.41,0.83,34.97,45.95
Delhi,05-05-2017,207.4,429.32,68.51,75.66,32.24,0.99,46.67,50.69
Delhi,06-05-2017,204.56,363.53,126.22,92.19,37.01,1.5,51.7,43.3
Delhi,07-05-2017,220.77,376.33,150.24,92.34,41.82,2.08,45.39,42.33
Delhi,08-05-2017,183.82,392.34,78.17,94.19,50.62,1.34,52.99,39.49
Delhi,09-05-2017,109.76,334.65,24.91,65.21,36.69,0.64,36.94,43.99
Delhi,10-05-2017,74.42,242.54,11.75,46.48,34.59,0.6,35.61,61.69
Delhi,11-05-2017,94.28,263.87,25.99,62.22,30.7,0.85,44.94,68.53
Delhi,12-05-2017,216.96,500.59,47.65,70.84,35.38,0.89,65.5,66.7
Delhi,13-05-2017,198.09,356.85,72.18,87.53,42.62,1.17,53.24,63.83
Delhi,14-05-2017,121.76,334.51,61.83,70.37,32.57,0.89,44.98,41.08
Delhi,15-05-2017,135.54,381.35,89.05,75.55,37.08,0.7,46.16,34.75
Delhi,16-05-2017,123.21,375.15,34.5,54.83,20.17,0.57,41.96,52.5
Delhi,17-05-2017,78.18,287.99,24.59,47.84,12.09,0.4,39.01,48.38
Delhi,18-05-2017,126.04,279.92,9.76,50.3,13.57,0.41,55.11,52.39
Delhi,19-05-2017,139.1,329.12,37.79,58.93,27.59,0.71,41.31,45.33
Delhi,20-05-2017,233.82,352.76,58.84,59.74,25.31,0.9,36.26,46.67
Delhi,21-05-2017,178.44,505.07,65.22,52.38,13.02,0.88,40.4,49.89
Delhi,22-05-2017,110.1,386.67,72.51,63.7,39.38,0.99,35.36,40.92
Delhi,23-05-2017,118.43,326.02,135.99,84.21,56.89,0.89,37.55,39.59
Delhi,24-05-2017,107.37,252.35,32.51,80.72,42.37,0.47,42.21,39.1
Delhi,25-05-2017,113.9,222.88,20,65.71,33.07,0.56,41.43,30.8
Delhi,26-05-2017,103.75,301.57,19.37,79.07,49.97,0.65,41.4,53.9
Delhi,27-05-2017,69.88,317.07,8.83,50.12,39.95,0.53,38.55,53.22
Delhi,28-05-2017,40.33,150.34,7.16,45.6,37.97,0.49,31.5,57.01
Delhi,29-05-2017,48.95,150.23,18.15,55.2,41.24,0.54,26.99,49
Delhi,30-05-2017,63.27,174.62,17.45,64.11,47.68,0.5,26.15,54.23
Delhi,31-05-2017,56.38,137.62,26.49,69.98,53.68,0.83,21.94,50.95
Delhi,01-06-2017,95.23,257.16,53.45,97.33,57.81,1.08,23,65.67
Delhi,02-06-2017,123.44,354.35,82.72,131.55,60.86,1.08,24.75,45.77
Delhi,03-06-2017,122.2,362.94,96.1,119.37,62.41,1.1,23.23,42.56
Delhi,04-06-2017,121.1,436.35,89.35,92.68,55.02,0.72,22.69,29.97
Delhi,05-06-2017,71.89,320.91,58.98,64.07,41.28,0.56,18.63,20.67
Delhi,06-06-2017,80.37,348.79,47.89,57.63,43.51,0.56,16.51,26.41
Delhi,07-06-2017,40.87,233.62,23.35,70.77,48.84,0.29,23.51,39.61
Delhi,08-06-2017,41.83,,20.44,79.9,40.3,0,,
Delhi,09-06-2017,66.73,295.56,14.64,76.52,41.19,0,,
Delhi,10-06-2017,64.63,,22.12,80.04,41.51,0,,
Delhi,11-06-2017,43.02,,19.89,77.07,38.68,0,,
Delhi,12-06-2017,57.4,166.25,35.93,106.23,50.52,0,,
Delhi,13-06-2017,48.6,244.14,73.59,96.64,58.1,0,,
Delhi,14-06-2017,62,310.73,37.26,86.9,52.51,0,,
Delhi,15-06-2017,80.14,205.5,41.28,139.09,54.71,0,,
Delhi,16-06-2017,51.6,124.35,43.17,80.43,51.3,0,,
Delhi,17-06-2017,41.96,87.16,38.8,70.93,48.94,0,,
Delhi,18-06-2017,65.19,218.93,48.7,56.65,48.14,0,,
Delhi,19-06-2017,60.9,228.2,49.53,36.63,46.71,0,,
Delhi,20-06-2017,35.1,88.82,57.03,99.75,59.54,0,,
Delhi,21-06-2017,58.27,87.74,61.79,63.2,50.91,0,,
Delhi,22-06-2017,61.93,124.6,110,36.35,69.13,0,,
Delhi,23-06-2017,44.08,160.22,39.17,103.29,52.73,0,,
Delhi,24-06-2017,63.62,245.23,55.51,83.84,58.3,0,,
Delhi,25-06-2017,76.1,325.29,17.77,71.42,45.21,0,,
Delhi,26-06-2017,51.52,359.19,20.96,53.97,38.93,0,,
Delhi,27-06-2017,36.62,286.38,16.9,54.02,37.64,0,,
Delhi,28-06-2017,29.83,128.18,30.92,58.02,41.14,0,,
Delhi,29-06-2017,22.98,103.8,21.6,35.01,33.87,0,,
Delhi,30-06-2017,25.83,90.41,44.88,32.97,41.27,0,,
Delhi,01-07-2017,43.35,224.62,62.09,17.4,44.12,0,,
Delhi,02-07-2017,20.52,223.56,28.19,11.37,32.97,0,,
Delhi,03-07-2017,46.71,246.98,28.86,20.06,32.02,0,,
Delhi,04-07-2017,116.12,,27.08,19.37,28.8,0,,
Delhi,05-07-2017,50.81,,27.08,14.86,25.81,0,,
Delhi,06-07-2017,47.17,,18.19,18.32,24.82,0,,
Delhi,07-07-2017,41.42,,30,18.21,30.98,0,,
Delhi,08-07-2017,45.31,,32.87,23.52,28.82,0,,
Delhi,09-07-2017,58.46,,67.54,21.16,41.79,0,,
Delhi,10-07-2017,41.92,,25.63,18.81,27.22,0,,
Delhi,11-07-2017,33.04,,26.7,21.44,26.19,0,,
Delhi,12-07-2017,22.35,,25.59,19.98,27.31,0,,
Delhi,13-07-2017,22.44,,25.51,21.59,28.03,0,,
Delhi,14-07-2017,30.35,,17.2,38.36,29.06,0,,
Delhi,15-07-2017,32.02,,16.13,77.47,37.26,0,,
Delhi,16-07-2017,38.77,,15.56,76.98,35.52,0,,
Delhi,17-07-2017,33.56,,31.69,86.61,43.34,0,,
Delhi,18-07-2017,37.67,,25.69,126.91,49.2,0,,
Delhi,19-07-2017,55.96,,58.31,137.15,58.22,0,,
Delhi,20-07-2017,28.88,,41.13,61.54,44.64,0,,
Delhi,21-07-2017,23.12,,20.56,23.67,26.97,0,,
Delhi,22-07-2017,18.54,,20.65,19.9,23.32,0,,
Delhi,23-07-2017,22.65,,18.67,18.22,26.79,0,,
Delhi,24-07-2017,17.52,,28.89,19.95,28.58,0,,
Delhi,25-07-2017,22.17,,21.08,18.1,28.73,0,,
Delhi,26-07-2017,20.17,,20.61,21.95,27.09,0,,
Delhi,27-07-2017,24.42,,23.71,25.33,26.74,0,,
Delhi,28-07-2017,25.71,,23.69,24.07,25.11,0,,
Delhi,29-07-2017,27.25,,12.65,22.87,22.45,0,,
Delhi,30-07-2017,10.88,,11.6,20.58,22.24,0,,
Delhi,31-07-2017,17.1,,28.26,26.19,32,0,,
Delhi,01-08-2017,17.24,,27.25,23.4,33.36,0,,
Delhi,02-08-2017,27.56,,33.12,26.54,38.35,0,,
Delhi,03-08-2017,27.29,,28.58,29.16,34.14,0,,
Delhi,04-08-2017,42.65,,29.66,33.74,33.24,0,,
Delhi,05-08-2017,53.69,,34.95,42.98,36.4,0,,
Delhi,06-08-2017,61.44,,52.38,41.75,43.5,0,,
Delhi,07-08-2017,57.42,,25.72,32.2,33.07,0,,
Delhi,08-08-2017,36.58,,36.57,29.91,36.53,0,,
Delhi,09-08-2017,50.42,,54.85,48.7,42.64,0,,
Delhi,10-08-2017,48.6,,38.47,64,31.22,0,,
Delhi,11-08-2017,21.83,,24.86,35.39,17.92,0,,
Delhi,12-08-2017,,,,,,0,,
Delhi,13-08-2017,,,,,,0,,
Delhi,14-08-2017,26.54,,27.43,88.07,34.8,0,,
Delhi,15-08-2017,30.12,,13.21,49.91,18.69,0,,
Delhi,16-08-2017,35.23,,15.5,64.66,23.94,0,,
Delhi,17-08-2017,39.6,,20.73,68.78,26.78,0,,
Delhi,18-08-2017,46.25,,22.87,60.15,24.79,0,,
Delhi,19-08-2017,35.48,,42.02,39.67,24.34,0,,
Delhi,20-08-2017,22.15,,30.13,30.28,17.65,0,,
Delhi,21-08-2017,25.5,,18.02,24.42,12.14,0,,
Delhi,22-08-2017,46,,14.5,38.7,15.5,0,,
Delhi,23-08-2017,36.54,,31.42,43.43,22.33,0,,
Delhi,24-08-2017,47.79,,34.6,45.26,23.83,0,,
Delhi,25-08-2017,51.33,,24.48,39.3,18.75,0,,
Delhi,26-08-2017,62.33,,40.14,37.65,23.26,0,,
Delhi,27-08-2017,34.3,,62.68,34.06,29.19,0,,
Delhi,28-08-2017,23.82,,20.79,27.89,15.6,0,2.34,13.61
Delhi,29-08-2017,15.23,,22.97,69.8,27.77,0,,
Delhi,30-08-2017,20.5,,24.34,101.89,38.09,0,,
Delhi,31-08-2017,41.62,60.15,16.56,50.7,25.08,0.76,,27.78
Delhi,01-09-2017,25.58,41.64,23.55,26.64,17.6,0.54,,24.03
Delhi,02-09-2017,20.06,45.86,23.23,26.09,33.97,0.48,,25
